t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578158521,80,0.258895,0.000000,0.000000,0.000000,events/second
1578158524,80,0.256404,0.000000,0.000000,0.000000,events/second
1578158527,80,0.253963,0.000000,0.000000,0.000000,events/second
1578158530,80,0.251566,0.000000,0.000000,0.000000,events/second
1578158533,80,0.249217,0.000000,0.000000,0.000000,events/second
1578158536,80,0.246910,0.000000,0.000000,0.000000,events/second
1578158539,80,0.244644,0.000000,0.000000,0.000000,events/second
1578158542,83,0.251508,0.000000,0.000000,0.000000,events/second
1578158545,83,0.249245,0.000000,0.000000,0.000000,events/second
1578158548,83,0.247018,0.000000,0.000000,0.000000,events/second
1578158551,83,0.244834,0.000000,0.000000,0.000000,events/second
1578158554,83,0.242679,0.000000,0.000000,0.000000,events/second
1578158557,83,0.240576,0.000000,0.000000,0.000000,events/second
1578158560,83,0.238502,0.000000,0.000000,0.000000,events/second
1578158563,86,0.245010,0.000000,0.000000,0.000000,events/second
1578158566,86,0.242933,0.000000,0.000000,0.000000,events/second
1578158569,86,0.240892,0.000000,0.000000,0.000000,events/second
1578158572,86,0.238885,0.000000,0.000000,0.000000,events/second
1578158575,86,0.236910,0.000000,0.000000,0.000000,events/second
1578158578,86,0.234969,0.000000,0.000000,0.000000,events/second
1578158581,89,0.241188,0.000000,0.000000,0.000000,events/second
1578158584,89,0.239244,0.000000,0.000000,0.000000,events/second
1578158587,89,0.237329,0.000000,0.000000,0.000000,events/second
1578158590,89,0.235446,0.000000,0.000000,0.000000,events/second
1578158593,89,0.233592,0.000000,0.000000,0.000000,events/second
1578158596,89,0.231767,0.000000,0.000000,0.000000,events/second
1578158599,89,0.229970,0.000000,0.000000,0.000000,events/second
1578158602,92,0.235893,0.000000,0.000000,0.000000,events/second
1578158605,92,0.234094,0.000000,0.000000,0.000000,events/second
1578158608,92,0.232320,0.000000,0.000000,0.000000,events/second
1578158611,92,0.230573,0.000000,0.000000,0.000000,events/second
1578158614,92,0.228853,0.000000,0.000000,0.000000,events/second
1578158617,92,0.227157,0.000000,0.000000,0.000000,events/second
1578158620,92,0.225487,0.000000,0.000000,0.000000,events/second
1578158623,95,0.231138,0.000000,0.000000,0.000000,events/second
1578158626,95,0.229466,0.000000,0.000000,0.000000,events/second
1578158629,95,0.227809,0.000000,0.000000,0.000000,events/second
1578158632,95,0.226187,0.000000,0.000000,0.000000,events/second
1578158635,95,0.224582,0.000000,0.000000,0.000000,events/second
1578158638,95,0.223001,0.000000,0.000000,0.000000,events/second
1578158641,98,0.228433,0.000000,0.000000,0.000000,events/second
1578158644,98,0.226848,0.000000,0.000000,0.000000,events/second
1578158647,98,0.225284,0.000000,0.000000,0.000000,events/second
1578158650,98,0.223742,0.000000,0.000000,0.000000,events/second
1578158653,98,0.222218,0.000000,0.000000,0.000000,events/second
1578158656,98,0.220718,0.000000,0.000000,0.000000,events/second
1578158659,98,0.219236,0.000000,0.000000,0.000000,events/second
1578158662,101,0.224441,0.000000,0.000000,0.000000,events/second
1578158665,101,0.222955,0.000000,0.000000,0.000000,events/second
1578158668,101,0.221488,0.000000,0.000000,0.000000,events/second
1578158671,101,0.220040,0.000000,0.000000,0.000000,events/second
1578158674,101,0.218612,0.000000,0.000000,0.000000,events/second
1578158677,101,0.217202,0.000000,0.000000,0.000000,events/second
1578158680,101,0.215809,0.000000,0.000000,0.000000,events/second
1578158683,104,0.220804,0.000000,0.000000,0.000000,events/second
1578158686,104,0.219406,0.000000,0.000000,0.000000,events/second
1578158689,104,0.218026,0.000000,0.000000,0.000000,events/second
1578158692,104,0.216662,0.000000,0.000000,0.000000,events/second
1578158695,104,0.215318,0.000000,0.000000,0.000000,events/second
1578158698,104,0.213987,0.000000,0.000000,0.000000,events/second
1578158701,107,0.218811,0.000000,0.000000,0.000000,events/second
1578158704,110,0.223574,0.000000,0.000000,0.000000,events/second
1578158707,110,0.222219,0.000000,0.000000,0.000000,events/second
1578158710,110,0.220880,0.000000,0.000000,0.000000,events/second
1578158713,110,0.219557,0.000000,0.000000,0.000000,events/second
1578158716,110,0.218252,0.000000,0.000000,0.000000,events/second
1578158719,110,0.216959,0.000000,0.000000,0.000000,events/second
1578158722,113,0.221566,0.000000,0.000000,0.000000,events/second
1578158725,113,0.220269,0.000000,0.000000,0.000000,events/second
1578158728,113,0.218989,0.000000,0.000000,0.000000,events/second
1578158731,113,0.217724,0.000000,0.000000,0.000000,events/second
1578158734,113,0.216473,0.000000,0.000000,0.000000,events/second
1578158737,113,0.215235,0.000000,0.000000,0.000000,events/second
1578158740,113,0.214011,0.000000,0.000000,0.000000,events/second
1578158743,116,0.218453,0.000000,0.000000,0.000000,events/second
1578158746,116,0.217225,0.000000,0.000000,0.000000,events/second
1578158749,116,0.216012,0.000000,0.000000,0.000000,events/second
1578158752,116,0.214812,0.000000,0.000000,0.000000,events/second
1578158755,116,0.213625,0.000000,0.000000,0.000000,events/second
1578158758,116,0.212452,0.000000,0.000000,0.000000,events/second
1578158761,117,0.213112,0.000000,0.000000,0.000000,events/second
1578158764,119,0.215577,0.000000,0.000000,0.000000,events/second
1578158767,119,0.214410,0.000000,0.000000,0.000000,events/second
1578158770,119,0.213259,0.000000,0.000000,0.000000,events/second
1578158773,119,0.212118,0.000000,0.000000,0.000000,events/second
1578158776,119,0.210991,0.000000,0.000000,0.000000,events/second
1578158779,119,0.209875,0.000000,0.000000,0.000000,events/second
1578158782,122,0.214033,0.000000,0.000000,0.000000,events/second
1578158785,122,0.212912,0.000000,0.000000,0.000000,events/second
1578158788,122,0.211802,0.000000,0.000000,0.000000,events/second
1578158791,122,0.210706,0.000000,0.000000,0.000000,events/second
1578158794,122,0.209619,0.000000,0.000000,0.000000,events/second
1578158797,122,0.208544,0.000000,0.000000,0.000000,events/second
1578158800,122,0.207480,0.000000,0.000000,0.000000,events/second
1578158803,125,0.211504,0.000000,0.000000,0.000000,events/second
1578158806,125,0.210435,0.000000,0.000000,0.000000,events/second
1578158809,125,0.209377,0.000000,0.000000,0.000000,events/second
1578158812,125,0.208331,0.000000,0.000000,0.000000,events/second
1578158815,125,0.207293,0.000000,0.000000,0.000000,events/second
1578158818,125,0.206266,0.000000,0.000000,0.000000,events/second
1578158821,128,0.210178,0.000000,0.000000,0.000000,events/second
1578158824,128,0.209137,0.000000,0.000000,0.000000,events/second
1578158827,128,0.208128,0.000000,0.000000,0.000000,events/second
1578158830,128,0.207118,0.000000,0.000000,0.000000,events/second
1578158833,128,0.206116,0.000000,0.000000,0.000000,events/second
1578158836,128,0.205126,0.000000,0.000000,0.000000,events/second
1578158839,130,0.207334,0.000000,0.000000,0.000000,events/second
1578158842,134,0.212697,0.000000,0.000000,0.000000,events/second
1578158845,134,0.211689,0.000000,0.000000,0.000000,events/second
1578158848,134,0.210689,0.000000,0.000000,0.000000,events/second
1578158851,134,0.209700,0.000000,0.000000,0.000000,events/second
1578158854,134,0.208720,0.000000,0.000000,0.000000,events/second
1578158857,134,0.207750,0.000000,0.000000,0.000000,events/second
1578158860,134,0.206788,0.000000,0.000000,0.000000,events/second
1578158863,137,0.210443,0.000000,0.000000,0.000000,events/second
1578158866,137,0.209477,0.000000,0.000000,0.000000,events/second
1578158869,137,0.208521,0.000000,0.000000,0.000000,events/second
1578158872,137,0.207574,0.000000,0.000000,0.000000,events/second
1578158875,137,0.206634,0.000000,0.000000,0.000000,events/second
1578158878,137,0.205703,0.000000,0.000000,0.000000,events/second
1578158881,140,0.209265,0.000000,0.000000,0.000000,events/second
1578158884,140,0.208331,0.000000,0.000000,0.000000,events/second
1578158887,140,0.207405,0.000000,0.000000,0.000000,events/second
1578158890,140,0.206488,0.000000,0.000000,0.000000,events/second
1578158893,140,0.205578,0.000000,0.000000,0.000000,events/second
1578158896,140,0.204676,0.000000,0.000000,0.000000,events/second
1578158899,140,0.203782,0.000000,0.000000,0.000000,events/second
1578158902,143,0.207244,0.000000,0.000000,0.000000,events/second
1578158905,143,0.206347,0.000000,0.000000,0.000000,events/second
1578158908,143,0.205457,0.000000,0.000000,0.000000,events/second
1578158911,143,0.204576,0.000000,0.000000,0.000000,events/second
1578158914,143,0.203700,0.000000,0.000000,0.000000,events/second
1578158917,143,0.202835,0.000000,0.000000,0.000000,events/second
1578158920,143,0.201976,0.000000,0.000000,0.000000,events/second
1578158923,146,0.205343,0.000000,0.000000,0.000000,events/second
1578158926,146,0.204480,0.000000,0.000000,0.000000,events/second
1578158929,146,0.203624,0.000000,0.000000,0.000000,events/second
1578158932,148,0.205554,0.000000,0.000000,0.000000,events/second
1578158935,148,0.204701,0.000000,0.000000,0.000000,events/second
1578158938,148,0.203855,0.000000,0.000000,0.000000,events/second
1578158941,151,0.207131,0.000000,0.000000,0.000000,events/second
1578158944,151,0.206283,0.000000,0.000000,0.000000,events/second
1578158947,151,0.205440,0.000000,0.000000,0.000000,events/second
1578158950,151,0.204606,0.000000,0.000000,0.000000,events/second
1578158953,151,0.203777,0.000000,0.000000,0.000000,events/second
1578158956,151,0.202955,0.000000,0.000000,0.000000,events/second
1578158959,151,0.202140,0.000000,0.000000,0.000000,events/second
1578158962,154,0.205332,0.000000,0.000000,0.000000,events/second
1578158965,154,0.204513,0.000000,0.000000,0.000000,events/second
1578158968,154,0.203701,0.000000,0.000000,0.000000,events/second
1578158971,154,0.202897,0.000000,0.000000,0.000000,events/second
1578158974,154,0.202098,0.000000,0.000000,0.000000,events/second
1578158977,154,0.201306,0.000000,0.000000,0.000000,events/second
1578158980,154,0.200518,0.000000,0.000000,0.000000,events/second
1578158983,157,0.203630,0.000000,0.000000,0.000000,events/second
1578158986,157,0.202841,0.000000,0.000000,0.000000,events/second
1578158989,157,0.202058,0.000000,0.000000,0.000000,events/second
1578158992,157,0.201280,0.000000,0.000000,0.000000,events/second
1578158995,157,0.200509,0.000000,0.000000,0.000000,events/second
1578158998,157,0.199744,0.000000,0.000000,0.000000,events/second
1578159001,160,0.202787,0.000000,0.000000,0.000000,events/second
1578159004,160,0.202016,0.000000,0.000000,0.000000,events/second
1578159007,160,0.201256,0.000000,0.000000,0.000000,events/second
1578159010,160,0.200500,0.000000,0.000000,0.000000,events/second
1578159013,160,0.199746,0.000000,0.000000,0.000000,events/second
1578159016,160,0.199004,0.000000,0.000000,0.000000,events/second
1578159019,160,0.198264,0.000000,0.000000,0.000000,events/second
1578159022,163,0.201233,0.000000,0.000000,0.000000,events/second
1578159025,163,0.200490,0.000000,0.000000,0.000000,events/second
1578159028,163,0.199753,0.000000,0.000000,0.000000,events/second
1578159031,163,0.199022,0.000000,0.000000,0.000000,events/second
1578159034,163,0.198296,0.000000,0.000000,0.000000,events/second
1578159037,163,0.197574,0.000000,0.000000,0.000000,events/second
1578159040,163,0.196859,0.000000,0.000000,0.000000,events/second
1578159043,166,0.199758,0.000000,0.000000,0.000000,events/second
1578159046,166,0.199039,0.000000,0.000000,0.000000,events/second
1578159049,166,0.198326,0.000000,0.000000,0.000000,events/second
1578159052,166,0.197617,0.000000,0.000000,0.000000,events/second
1578159055,166,0.196914,0.000000,0.000000,0.000000,events/second
1578159058,166,0.196216,0.000000,0.000000,0.000000,events/second
1578159061,169,0.199056,0.000000,0.000000,0.000000,events/second
1578159064,169,0.198355,0.000000,0.000000,0.000000,events/second
1578159067,169,0.197659,0.000000,0.000000,0.000000,events/second
1578159070,169,0.196968,0.000000,0.000000,0.000000,events/second
1578159073,169,0.196282,0.000000,0.000000,0.000000,events/second
1578159076,169,0.195600,0.000000,0.000000,0.000000,events/second
1578159079,169,0.194924,0.000000,0.000000,0.000000,events/second
1578159082,172,0.197700,0.000000,0.000000,0.000000,events/second
1578159085,172,0.197020,0.000000,0.000000,0.000000,events/second
