t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578158521,169,0.546920,0.000000,0.000000,0.000000,events/second
1578158524,169,0.541657,0.000000,0.000000,0.000000,events/second
1578158527,169,0.536500,0.000000,0.000000,0.000000,events/second
1578158530,169,0.531438,0.000000,0.000000,0.000000,events/second
1578158533,169,0.526474,0.000000,0.000000,0.000000,events/second
1578158536,169,0.521600,0.000000,0.000000,0.000000,events/second
1578158539,169,0.516815,0.000000,0.000000,0.000000,events/second
1578158542,169,0.512111,0.000000,0.000000,0.000000,events/second
1578158545,169,0.507503,0.000000,0.000000,0.000000,events/second
1578158548,169,0.502969,0.000000,0.000000,0.000000,events/second
1578158551,169,0.498520,0.000000,0.000000,0.000000,events/second
1578158554,169,0.494133,0.000000,0.000000,0.000000,events/second
1578158557,169,0.489851,0.000000,0.000000,0.000000,events/second
1578158560,169,0.485627,0.000000,0.000000,0.000000,events/second
1578158563,169,0.481477,0.000000,0.000000,0.000000,events/second
1578158566,169,0.477395,0.000000,0.000000,0.000000,events/second
1578158569,169,0.473384,0.000000,0.000000,0.000000,events/second
1578158572,189,0.524996,0.000000,0.000000,0.000000,events/second
1578158575,189,0.520655,0.000000,0.000000,0.000000,events/second
1578158578,189,0.516389,0.000000,0.000000,0.000000,events/second
1578158581,189,0.512189,0.000000,0.000000,0.000000,events/second
1578158584,189,0.508060,0.000000,0.000000,0.000000,events/second
1578158587,189,0.503994,0.000000,0.000000,0.000000,events/second
1578158590,189,0.499995,0.000000,0.000000,0.000000,events/second
1578158593,189,0.496059,0.000000,0.000000,0.000000,events/second
1578158596,189,0.492183,0.000000,0.000000,0.000000,events/second
1578158599,189,0.488365,0.000000,0.000000,0.000000,events/second
1578158602,189,0.484609,0.000000,0.000000,0.000000,events/second
1578158605,189,0.480912,0.000000,0.000000,0.000000,events/second
1578158608,189,0.477269,0.000000,0.000000,0.000000,events/second
1578158611,189,0.473680,0.000000,0.000000,0.000000,events/second
1578158614,189,0.470145,0.000000,0.000000,0.000000,events/second
1578158617,189,0.466662,0.000000,0.000000,0.000000,events/second
1578158620,189,0.463231,0.000000,0.000000,0.000000,events/second
1578158623,189,0.459846,0.000000,0.000000,0.000000,events/second
1578158626,189,0.456519,0.000000,0.000000,0.000000,events/second
1578158629,189,0.453223,0.000000,0.000000,0.000000,events/second
1578158632,209,0.497615,0.000000,0.000000,0.000000,events/second
1578158635,209,0.494083,0.000000,0.000000,0.000000,events/second
1578158638,209,0.490606,0.000000,0.000000,0.000000,events/second
1578158641,209,0.487173,0.000000,0.000000,0.000000,events/second
1578158644,209,0.483791,0.000000,0.000000,0.000000,events/second
1578158647,209,0.480456,0.000000,0.000000,0.000000,events/second
1578158650,209,0.477166,0.000000,0.000000,0.000000,events/second
1578158653,209,0.473917,0.000000,0.000000,0.000000,events/second
1578158656,209,0.470717,0.000000,0.000000,0.000000,events/second
1578158659,209,0.467556,0.000000,0.000000,0.000000,events/second
1578158662,209,0.464440,0.000000,0.000000,0.000000,events/second
1578158665,209,0.461364,0.000000,0.000000,0.000000,events/second
1578158668,209,0.458329,0.000000,0.000000,0.000000,events/second
1578158671,209,0.455332,0.000000,0.000000,0.000000,events/second
1578158674,209,0.452377,0.000000,0.000000,0.000000,events/second
1578158677,209,0.449459,0.000000,0.000000,0.000000,events/second
1578158680,209,0.446577,0.000000,0.000000,0.000000,events/second
1578158683,209,0.443734,0.000000,0.000000,0.000000,events/second
1578158686,209,0.440924,0.000000,0.000000,0.000000,events/second
1578158689,209,0.438151,0.000000,0.000000,0.000000,events/second
1578158692,229,0.477076,0.000000,0.000000,0.000000,events/second
1578158695,229,0.474117,0.000000,0.000000,0.000000,events/second
1578158698,229,0.471186,0.000000,0.000000,0.000000,events/second
1578158701,229,0.468299,0.000000,0.000000,0.000000,events/second
1578158704,229,0.465442,0.000000,0.000000,0.000000,events/second
1578158707,229,0.462622,0.000000,0.000000,0.000000,events/second
1578158710,229,0.459834,0.000000,0.000000,0.000000,events/second
1578158713,229,0.457081,0.000000,0.000000,0.000000,events/second
1578158716,229,0.454362,0.000000,0.000000,0.000000,events/second
1578158719,229,0.451671,0.000000,0.000000,0.000000,events/second
1578158722,229,0.449016,0.000000,0.000000,0.000000,events/second
1578158725,229,0.446387,0.000000,0.000000,0.000000,events/second
1578158728,229,0.443795,0.000000,0.000000,0.000000,events/second
1578158731,229,0.441230,0.000000,0.000000,0.000000,events/second
1578158734,229,0.438694,0.000000,0.000000,0.000000,events/second
1578158737,229,0.436185,0.000000,0.000000,0.000000,events/second
1578158740,229,0.433707,0.000000,0.000000,0.000000,events/second
1578158743,229,0.431259,0.000000,0.000000,0.000000,events/second
1578158746,229,0.428835,0.000000,0.000000,0.000000,events/second
1578158749,229,0.426440,0.000000,0.000000,0.000000,events/second
1578158752,249,0.461108,0.000000,0.000000,0.000000,events/second
1578158755,249,0.458559,0.000000,0.000000,0.000000,events/second
1578158758,249,0.456041,0.000000,0.000000,0.000000,events/second
1578158761,249,0.453549,0.000000,0.000000,0.000000,events/second
1578158764,249,0.451083,0.000000,0.000000,0.000000,events/second
1578158767,249,0.448642,0.000000,0.000000,0.000000,events/second
1578158770,249,0.446234,0.000000,0.000000,0.000000,events/second
1578158773,249,0.443846,0.000000,0.000000,0.000000,events/second
1578158776,249,0.441486,0.000000,0.000000,0.000000,events/second
1578158779,249,0.439151,0.000000,0.000000,0.000000,events/second
1578158782,249,0.436839,0.000000,0.000000,0.000000,events/second
1578158785,249,0.434552,0.000000,0.000000,0.000000,events/second
1578158788,249,0.432286,0.000000,0.000000,0.000000,events/second
1578158791,249,0.430050,0.000000,0.000000,0.000000,events/second
1578158794,249,0.427831,0.000000,0.000000,0.000000,events/second
1578158797,249,0.425637,0.000000,0.000000,0.000000,events/second
1578158800,249,0.423465,0.000000,0.000000,0.000000,events/second
1578158803,249,0.421318,0.000000,0.000000,0.000000,events/second
1578158806,249,0.419189,0.000000,0.000000,0.000000,events/second
1578158809,249,0.417081,0.000000,0.000000,0.000000,events/second
1578158812,269,0.448330,0.000000,0.000000,0.000000,events/second
1578158815,269,0.446097,0.000000,0.000000,0.000000,events/second
1578158818,269,0.443887,0.000000,0.000000,0.000000,events/second
1578158821,269,0.441703,0.000000,0.000000,0.000000,events/second
1578158824,269,0.439517,0.000000,0.000000,0.000000,events/second
