t,value
1578158851,63
1578158854,62
1578158857,61
1578158860,61
1578158863,62
1578158866,62
1578158869,62
1578158872,62
1578158875,62
1578158878,61
1578158881,62
1578158884,62
1578158887,62
1578158890,62
1578158893,62
1578158896,62
1578158899,61
1578158902,62
1578158905,62
1578158908,62
1578158911,62
1578158914,62
1578158917,61
1578158920,61
1578158923,62
1578158926,62
1578158929,63
1578158932,63
1578158935,63
1578158938,63
1578158941,63
1578158944,62
1578158947,62
1578158950,62
1578158953,62
1578158956,62
1578158959,61
1578158962,63
1578158965,63
1578158968,63
1578158971,63
1578158974,63
1578158977,62
1578158980,63
1578158983,63
1578158986,63
1578158989,63
1578158992,63
1578158995,63
1578158998,63
1578159001,63
1578159004,63
1578159007,63
1578159010,63
1578159013,63
1578159016,63
1578159019,63
1578159022,63
1578159025,63
1578159028,62
1578159031,62
1578159034,62
1578159037,61
1578159040,61
1578159043,63
1578159046,63
1578159049,63
1578159052,63
1578159055,62
1578159058,61
1578159061,62
1578159064,63
1578159067,63
1578159070,63
1578159073,63
1578159076,63
1578159079,63
1578159082,63
1578159085,62
1578159088,62
1578159091,62
1578159094,63
1578159097,63
1578159100,63
1578159103,63
1578159106,63
1578159109,63
1578159112,63
1578159115,63
1578159118,63
1578159121,63
1578159124,63
1578159127,62
1578159130,62
1578159133,62
1578159136,62
1578159139,61
1578159142,62
1578159145,62
1578159148,62
1578159151,62
1578159154,62
1578159157,61
1578159160,61
1578159163,62
1578159166,62
1578159169,62
1578159172,62
1578159175,62
1578159178,61
1578159181,62
1578159184,62
1578159187,62
1578159190,62
1578159193,62
1578159196,62
1578159199,62
1578159202,63
1578159205,63
1578159208,64
1578159211,64
1578159214,64
1578159217,64
1578159220,62
1578159223,62
1578159226,62
1578159229,62
1578159232,62
1578159235,62
1578159238,61
1578159241,62
1578159244,62
1578159247,62
1578159250,62
1578159253,62
1578159256,62
1578159259,62
1578159262,62
1578159265,62
1578159268,62
1578159271,62
1578159274,62
1578159277,61
1578159280,61
1578159283,62
1578159286,62
1578159289,62
1578159292,62
1578159295,62
1578159298,61
1578159301,62
1578159304,62
1578159307,62
1578159310,62
1578159313,62
1578159316,62
1578159319,61
1578159322,62
1578159325,62
1578159328,62
1578159331,62
1578159334,62
1578159337,61
1578159340,61
1578159343,62
1578159346,62
1578159349,62
1578159352,62
1578159355,62
1578159358,61
1578159361,62
1578159364,62
1578159367,62
1578159370,62
1578159373,62
1578159376,62
1578159379,61
1578159382,62
1578159385,62
1578159388,62
1578159391,62
1578159394,62
1578159397,61
1578159400,61
1578159403,63
1578159406,63
1578159409,64
1578159412,64
1578159415,64
1578159418,64
1578159421,63
1578159424,62
1578159427,62
1578159430,64
1578159433,63
1578159436,64
1578159439,64
1578159442,64
1578159445,64
1578159448,64
1578159451,64
1578159454,64
1578159457,63
1578159460,63
1578159463,63
1578159466,62
1578159469,62
1578159472,62
1578159475,62
1578159478,61
1578159481,62
1578159484,62
1578159487,62
1578159490,62
1578159493,62
1578159496,62
1578159499,61
1578159502,62
1578159505,62
1578159508,62
1578159511,62
1578159514,62
1578159517,61
1578159520,61
1578159523,62
1578159526,62
1578159529,62
1578159532,62
1578159535,62
1578159538,61
1578159541,62
1578159544,62
1578159547,62
1578159550,62
1578159553,62
1578159556,62
1578159559,61
1578159562,62
1578159565,62
1578159568,62
1578159571,62
1578159574,62
1578159577,61
1578159580,61
1578159583,62
1578159586,62
1578159589,62
1578159592,62
1578159595,62
1578159598,61
1578159601,62
1578159604,62
1578159607,62
1578159610,62
1578159613,62
1578159616,62
1578159619,62
1578159622,62
1578159625,62
1578159628,62
1578159631,62
1578159634,62
1578159637,62
1578159640,61
1578159643,62
1578159646,62
1578159649,62
1578159652,62
1578159655,62
1578159658,61
1578159661,62
1578159664,62
1578159667,62
1578159670,62
1578159673,62
1578159676,62
1578159679,61
1578159682,61
1578159685,61
1578159688,61
1578159691,61
1578159694,61
1578159697,61
1578159700,61
1578159703,61
1578159706,61
1578159709,61
1578159712,61
1578159715,61
1578159718,61
1578159721,61
1578159724,61
1578159727,61
1578159730,61
1578159733,61
1578159736,61
1578159739,61
1578159742,61
1578159745,61
1578159748,61
1578159751,61
1578159754,61
1578159757,61
1578159760,61
1578159763,61
1578159766,61
1578159769,61
1578159772,61
1578159775,61
1578159778,61
1578159781,61
1578159784,62
1578159787,62
1578159790,62
1578159793,62
1578159796,62
1578159799,62
1578159802,62
1578159805,62
1578159808,62
1578159811,62
1578159814,62
1578159817,62
1578159820,62
1578159823,62
1578159826,62
1578159829,62
1578159832,62
1578159835,62
1578159838,62
1578159841,62
1578159844,61
1578159847,61
1578159850,61
1578159853,61
1578159856,61
1578159859,61
1578159862,61
1578159865,61
1578159868,61
1578159871,61
1578159874,61
1578159877,61
1578159880,61
1578159883,61
1578159886,61
1578159889,61
1578159892,61
1578159895,61
1578159898,61
1578159901,61
1578159904,61
1578159907,61
1578159910,61
1578159913,61
1578159916,61
1578159919,61
1578159922,61
1578159925,61
1578159928,61
1578159931,61
1578159934,61
1578159937,61
1578159940,61
1578159943,61
1578159946,61
1578159949,61
1578159952,61
1578159955,61
1578159958,61
1578159961,61
1578159964,61
1578159967,61
1578159970,61
1578159973,61
1578159976,61
1578159979,61
1578159982,61
1578159985,61
1578159988,61
1578159991,61
1578159994,61
1578159997,61
1578160000,61
1578160003,61
1578160006,61
1578160009,61
1578160012,61
1578160015,61
1578160018,61
1578160021,61
1578160024,61
1578160027,61
1578160030,61
1578160033,61
1578160036,61
1578160039,61
1578160042,61
1578160045,61
1578160048,61
1578160051,61
1578160054,61
1578160057,61
1578160060,61
1578160063,61
1578160066,61
1578160069,61
1578160072,61
1578160075,61
1578160078,61
1578160081,61
1578160084,61
1578160087,61
1578160090,61
1578160093,61
1578160096,61
1578160099,61
1578160102,61
1578160105,61
1578160108,61
1578160111,61
1578160114,61
1578160117,61
1578160120,61
1578160123,61
1578160126,61
1578160129,61
1578160132,61
1578160135,61
1578160138,61
1578160141,61
1578160144,61
1578160147,61
1578160150,61
1578160153,61
1578160156,61
1578160159,61
1578160162,61
1578160165,61
1578160168,61
1578160171,61
1578160174,61
1578160177,61
1578160180,61
1578160183,61
1578160186,61
1578160189,61
1578160192,61
1578160195,61
1578160198,61
1578160201,61
1578160204,61
1578160207,61
1578160210,61
1578160213,61
1578160216,61
1578160219,61
1578160222,61
1578160225,61
1578160228,61
1578160231,61
1578160234,61
1578160237,61
1578160240,61
1578160243,61
1578160246,61
1578160249,61
1578160252,61
1578160255,61
1578160258,61
1578160261,61
1578160264,61
1578160267,61
1578160270,61
1578160273,61
1578160276,61
1578160279,61
1578160282,61
1578160285,61
1578160288,61
1578160291,61
1578160294,61
1578160297,61
1578160300,61
1578160303,61
1578160306,61
1578160309,61
1578160312,61
1578160315,61
1578160318,61
1578160321,61
1578160324,61
1578160327,61
1578160330,61
1578160333,61
1578160336,61
1578160339,61
1578160342,61
1578160345,61
1578160348,61
1578160351,61
1578160354,61
1578160357,61
1578160360,61
1578160363,61
1578160366,61
1578160369,61
1578160372,61
1578160375,61
1578160378,61
1578160381,61
1578160384,61
1578160387,61
1578160390,61
1578160393,61
1578160396,61
1578160399,61
1578160402,61
1578160405,61
1578160408,61
1578160411,61
1578160414,61
1578160417,61
1578160420,61
1578160423,61
1578160426,61
1578160429,61
1578160432,61
1578160435,61
1578160438,61
1578160441,61
1578160444,61
1578160447,61
1578160450,61
1578160453,61
1578160456,61
1578160459,61
1578160462,61
1578160465,61
1578160468,61
1578160471,61
1578160474,61
1578160477,61
1578160480,61
1578160483,61
1578160486,61
1578160489,61
1578160492,61
1578160495,61
1578160498,61
1578160501,61
1578160504,61
1578160507,61
1578160510,61
1578160513,61
1578160516,61
1578160519,61
1578160522,61
1578160525,61
1578160528,61
1578160531,61
1578160534,61
1578160537,61
1578160540,61
1578160543,61
1578160546,61
1578160549,61
1578160552,61
1578160555,61
1578160558,61
1578160561,61
1578160564,61
1578160567,61
1578160570,61
1578160573,61
1578160576,61
1578160579,61
1578160582,61
1578160585,61
1578160588,61
1578160591,61
1578160594,61
1578160597,61
1578160600,61
1578160603,61
1578160606,61
1578160609,61
1578160612,61
1578160615,61
1578160618,61
1578160621,61
1578160624,61
1578160627,61
1578160630,61
1578160633,61
1578160636,61
1578160639,61
1578160642,61
1578160645,61
1578160648,61
1578160651,61
1578160654,61
1578160657,61
1578160660,61
1578160663,61
1578160666,61
1578160669,61
1578160672,61
1578160675,61
1578160678,61
1578160681,61
1578160684,61
1578160687,61
1578160690,61
1578160693,61
1578160696,61
1578160699,61
1578160702,61
1578160705,61
1578160708,61
1578160711,61
1578160714,61
1578160717,61
1578160720,61
1578160723,61
1578160726,61
1578160729,61
1578160732,61
1578160735,61
1578160738,61
1578160741,61
1578160744,61
1578160747,61
1578160750,61
1578160753,61
1578160756,61
1578160759,61
1578160762,61
1578160765,61
1578160768,61
1578160771,61
1578160774,61
1578160777,61
1578160780,61
1578160783,61
1578160786,61
1578160789,61
1578160792,61
1578160795,61
1578160798,61
1578160801,61
1578160804,61
1578160807,61
1578160810,61
1578160813,61
1578160816,61
1578160819,61
1578160822,61
1578160825,61
1578160828,61
1578160831,61
1578160834,61
1578160837,61
1578160840,61
1578160843,61
1578160846,61
1578160849,61
1578160852,61
1578160855,61
1578160858,61
1578160861,61
1578160864,61
1578160867,61
1578160870,61
1578160873,61
1578160876,61
1578160879,61
1578160882,61
1578160885,61
1578160888,61
1578160891,61
1578160894,61
1578160897,61
1578160900,61
1578160903,61
1578160906,61
1578160909,61
1578160912,61
1578160915,61
1578160918,61
1578160921,61
1578160924,61
1578160927,61
1578160930,61
1578160933,61
1578160936,61
1578160939,61
1578160942,61
1578160945,61
1578160948,61
1578160951,61
1578160954,61
1578160957,61
1578160960,61
1578160963,61
1578160966,61
1578160969,61
1578160972,61
1578160975,61
1578160978,61
1578160981,61
1578160984,61
1578160987,61
1578160990,61
1578160993,61
1578160996,61
1578160999,61
1578161002,61
1578161005,61
1578161008,61
1578161011,61
1578161014,61
1578161017,61
1578161020,61
1578161023,61
1578161026,61
1578161029,61
1578161032,61
1578161035,61
1578161038,61
1578161041,61
1578161044,61
1578161047,61
1578161050,61
1578161053,61
1578161056,61
1578161059,61
1578161062,61
1578161065,61
1578161068,61
1578161071,61
1578161074,61
1578161077,61
1578161080,61
1578161083,61
1578161086,61
1578161089,61
1578161092,61
1578161095,61
1578161098,61
1578161101,61
1578161104,61
1578161107,61
1578161110,61
1578161113,61
1578161116,61
1578161119,61
1578161122,61
1578161125,61
1578161128,61
1578161131,61
1578161134,61
1578161137,61
1578161140,61
1578161143,61
1578161146,61
1578161149,61
1578161152,61
1578161155,61
1578161158,61
1578161161,61
1578161164,61
1578161167,61
1578161170,61
1578161173,61
1578161176,61
1578161179,61
1578161182,61
1578161185,61
1578161188,61
1578161191,61
1578161194,61
1578161197,61
1578161200,61
1578161203,61
1578161206,61
1578161209,61
1578161212,61
1578161215,61
1578161218,61
1578161221,61
1578161224,61
1578161227,61
1578161230,61
1578161233,61
1578161236,61
1578161239,61
1578161242,61
1578161245,61
1578161248,61
1578161251,61
1578161254,61
1578161257,61
1578161260,61
1578161263,61
1578161266,61
1578161269,61
1578161272,61
1578161275,61
1578161278,61
1578161281,61
1578161284,61
1578161287,61
1578161290,61
1578161293,61
1578161296,61
1578161299,61
1578161302,61
1578161305,61
1578161308,61
1578161311,61
1578161314,61
1578161317,61
1578161320,61
1578161323,61
1578161326,61
1578161329,61
1578161332,61
1578161335,61
1578161338,61
1578161341,61
1578161344,61
1578161347,61
1578161350,61
1578161353,61
1578161356,61
1578161359,61
1578161362,61
1578161365,61
1578161368,61
1578161371,61
1578161374,61
1578161377,61
1578161380,61
1578161383,61
1578161386,61
1578161389,61
1578161392,61
1578161395,61
1578161398,61
1578161401,61
1578161404,61
1578161407,61
1578161410,61
1578161413,61
1578161416,61
1578161419,61
1578161422,61
1578161425,61
1578161428,61
1578161431,61
1578161434,61
1578161437,61
1578161440,61
1578161443,61
1578161446,61
1578161449,61
1578161452,61
1578161455,61
1578161458,61
1578161461,61
1578161464,61
1578161467,61
1578161470,61
1578161473,61
1578161476,61
1578161479,61
1578161482,61
1578161485,61
1578161488,61
1578161491,61
1578161494,61
1578161497,61
1578161500,61
1578161503,61
1578161506,61
1578161509,61
1578161512,61
1578161515,61
1578161518,61
1578161521,61
1578161524,61
1578161527,61
1578161530,61
1578161533,61
1578161536,61
1578161539,61
1578161542,61
1578161545,61
1578161548,61
1578161551,61
1578161554,61
1578161557,61
1578161560,61
1578161563,61
1578161566,61
1578161569,61
1578161572,61
1578161575,61
1578161578,61
1578161581,61
1578161584,61
1578161587,61
1578161590,61
1578161593,61
1578161596,61
1578161599,61
1578161602,61
1578161605,61
1578161608,61
1578161611,61
1578161614,61
1578161617,61
1578161620,61
1578161623,61
1578161626,61
1578161629,61
1578161632,61
1578161635,61
1578161638,61
1578161641,61
1578161644,61
1578161647,61
1578161650,61
1578161653,61
1578161656,61
1578161659,61
1578161662,61
1578161665,61
1578161668,61
1578161671,61
1578161674,61
1578161677,61
1578161680,61
1578161683,61
1578161686,61
1578161689,61
1578161692,61
1578161695,61
1578161698,61
1578161701,61
1578161704,61
1578161707,61
1578161710,61
1578161713,61
1578161716,61
1578161719,61
1578161722,61
1578161725,61
1578161728,61
1578161731,61
1578161734,61
1578161737,61
1578161740,61
1578161743,61
1578161746,61
1578161749,61
1578161752,61
1578161755,61
1578161758,61
1578161761,61
1578161764,61
1578161767,61
1578161770,61
1578161773,61
1578161776,61
1578161779,61
1578161782,61
1578161785,61
1578161788,61
1578161791,61
1578161794,61
1578161797,61
1578161800,61
1578161803,61
1578161806,61
1578161809,61
1578161812,61
1578161815,61
1578161818,61
1578161821,61
1578161824,61
1578161827,61
1578161830,61
1578161833,61
1578161836,61
1578161839,61
1578161842,61
1578161845,61
1578161848,61
1578161851,61
1578161854,61
1578161857,61
1578161860,61
1578161863,61
1578161866,61
1578161869,61
1578161872,61
1578161875,61
1578161878,61
1578161881,61
1578161884,61
1578161887,61
1578161890,61
1578161893,61
1578161896,61
1578161899,61
1578161902,61
1578161905,61
1578161908,61
1578161911,61
1578161914,61
1578161917,61
1578161920,61
1578161923,61
1578161926,61
1578161929,61
1578161932,61
1578161935,61
1578161938,61
1578161941,61
1578161944,61
1578161947,61
1578161950,61
1578161953,61
1578161956,61
1578161959,61
1578161962,61
1578161965,61
1578161968,61
1578161971,61
1578161974,61
1578161977,61
1578161980,61
1578161983,61
1578161986,61
1578161989,61
1578161992,61
1578161995,61
1578161998,61
1578162001,61
1578162004,61
1578162007,61
1578162010,61
1578162013,61
1578162016,61
1578162019,61
1578162022,61
1578162025,61
1578162028,61
1578162031,61
1578162034,61
1578162037,61
1578162040,61
1578162043,61
1578162046,61
1578162049,61
1578162052,61
1578162055,61
1578162058,61
1578162061,61
1578162064,61
1578162067,61
1578162070,61
1578162073,61
1578162076,61
1578162079,61
1578162082,61
1578162085,61
1578162088,61
1578162091,61
1578162094,61
1578162097,61
1578162100,61
1578162103,61
1578162106,61
1578162109,61
1578162112,61
1578162115,61
1578162118,61
1578162121,61
1578162124,61
1578162127,61
1578162130,61
1578162133,61
1578162136,61
1578162139,61
1578162142,61
1578162145,61
1578162148,61
1578162151,61
1578162154,61
1578162157,61
1578162160,61
1578162163,61
1578162166,61
1578162169,61
1578162172,61
1578162175,61
1578162178,61
1578162181,61
1578162184,61
1578162187,61
1578162190,61
1578162193,61
1578162196,61
1578162199,61
1578162202,61
1578162205,61
1578162208,61
1578162211,61
1578162214,61
1578162217,61
1578162220,61
1578162223,61
1578162226,61
1578162229,61
1578162232,61
1578162235,61
1578162238,61
1578162241,61
1578162244,61
1578162247,61
1578162250,61
1578162253,61
1578162256,61
1578162259,61
1578162262,61
1578162265,61
1578162268,61
1578162271,61
1578162274,61
1578162277,61
1578162280,61
1578162283,61
1578162286,61
1578162289,61
1578162292,61
1578162295,61
1578162298,61
1578162301,61
1578162304,61
1578162307,61
1578162310,61
1578162313,61
1578162316,61
1578162319,61
1578162322,61
1578162325,61
1578162328,61
1578162331,61
1578162334,61
1578162337,61
1578162340,61
1578162343,61
1578162346,61
1578162349,61
1578162352,61
1578162355,61
1578162358,61
1578162361,61
1578162364,61
1578162367,61
1578162370,61
1578162373,61
1578162376,61
1578162379,61
1578162382,61
1578162385,61
1578162388,61
1578162391,61
1578162394,61
1578162397,61
1578162400,61
1578162403,61
1578162406,61
1578162409,61
1578162412,61
1578162415,61
1578162418,61
1578162421,61
1578162424,61
1578162427,61
1578162430,61
1578162433,61
1578162436,61
1578162439,61
1578162442,61
1578162445,61
1578162448,61
1578162451,61
1578162454,61
1578162457,61
1578162460,61
1578162463,61
1578162466,61
1578162469,61
1578162472,61
1578162475,61
1578162478,61
1578162481,61
1578162484,61
1578162487,61
1578162490,61
1578162493,61
1578162496,61
1578162499,61
1578162502,61
1578162505,61
1578162508,61
1578162511,61
1578162514,61
1578162517,61
1578162520,61
1578162523,61
1578162526,61
1578162529,61
1578162532,61
1578162535,61
1578162538,61
1578162541,61
1578162544,61
1578162547,61
1578162550,61
1578162553,61
1578162556,61
1578162559,61
1578162562,61
1578162565,61
1578162568,61
1578162571,61
1578162574,61
1578162577,61
1578162580,61
1578162583,61
1578162586,61
1578162589,61
1578162592,61
1578162595,61
1578162598,61
1578162601,61
1578162604,61
1578162607,61
1578162610,61
1578162613,61
1578162616,61
1578162619,61
1578162622,61
1578162625,61
1578162628,61
1578162631,61
1578162634,61
1578162637,61
1578162640,61
1578162643,61
1578162646,61
1578162649,61
1578162652,61
1578162655,61
1578162658,61
1578162661,61
1578162664,61
1578162667,61
1578162670,61
1578162673,61
1578162676,61
1578162679,61
1578162682,61
1578162685,61
1578162688,61
1578162691,61
1578162694,61
1578162697,61
1578162700,61
1578162703,61
1578162706,61
1578162709,61
1578162712,61
1578162715,61
1578162718,61
1578162721,61
1578162724,61
1578162727,61
1578162730,61
1578162733,61
1578162736,61
1578162739,61
1578162742,61
1578162745,61
1578162748,61
1578162751,61
1578162754,61
1578162757,61
1578162760,61
1578162763,61
1578162766,61
1578162769,61
1578162772,61
1578162775,61
1578162778,61
1578162781,61
1578162784,61
1578162787,61
1578162790,61
1578162793,61
1578162796,61
1578162799,61
1578162802,61
1578162805,61
1578162808,61
1578162811,61
1578162814,61
1578162817,61
1578162820,61
1578162823,61
1578162826,61
1578162829,61
1578162832,61
1578162835,61
1578162838,61
1578162841,61
1578162844,61
1578162847,61
1578162850,61
1578162853,61
1578162856,61
1578162859,61
1578162862,61
1578162865,61
1578162868,61
1578162871,61
1578162874,61
1578162877,61
1578162880,61
1578162883,61
1578162886,61
1578162889,61
1578162892,61
1578162895,61
1578162898,61
1578162901,61
1578162904,61
1578162907,61
1578162910,61
1578162913,61
1578162916,61
1578162919,61
1578162922,61
1578162925,61
1578162928,61
1578162931,61
1578162934,61
1578162937,61
1578162940,61
1578162943,61
1578162946,61
1578162949,61
1578162952,61
1578162955,61
1578162958,61
1578162961,61
1578162964,61
1578162967,61
1578162970,61
1578162973,61
1578162976,61
1578162979,61
1578162982,61
1578162985,61
1578162988,61
1578162991,61
1578162994,61
1578162997,61
1578163000,61
1578163003,61
1578163006,61
1578163009,61
1578163012,61
1578163015,61
1578163018,61
1578163021,61
1578163024,61
1578163027,61
1578163030,61
1578163033,61
1578163036,61
1578163039,61
1578163042,61
1578163045,61
1578163048,61
1578163051,61
1578163054,61
1578163057,61
1578163060,61
1578163063,61
1578163066,61
1578163069,61
1578163072,61
1578163075,61
1578163078,61
1578163081,61
1578163084,61
1578163087,61
1578163090,61
1578163093,61
1578163096,61
1578163099,61
1578163102,61
1578163105,61
1578163108,61
1578163111,61
1578163114,61
1578163117,61
1578163120,61
1578163123,61
1578163126,61
1578163129,61
1578163132,61
1578163135,61
1578163138,61
1578163141,61
1578163144,61
1578163147,61
1578163150,61
1578163153,61
1578163156,61
1578163159,61
1578163162,61
1578163165,61
1578163168,61
1578163171,61
1578163174,61
1578163177,61
1578163180,61
1578163183,61
1578163186,61
1578163189,61
1578163192,61
1578163195,61
1578163198,61
1578163201,61
1578163204,61
1578163207,61
1578163210,61
1578163213,61
1578163216,61
1578163219,61
1578163222,61
1578163225,61
1578163228,61
1578163231,61
1578163234,61
1578163237,61
1578163240,61
1578163243,61
1578163246,61
1578163249,61
1578163252,61
1578163255,61
1578163258,61
1578163261,61
1578163264,61
1578163267,61
1578163270,61
1578163273,61
1578163276,61
1578163279,61
1578163282,61
1578163285,61
1578163288,61
1578163291,61
1578163294,61
1578163297,61
1578163300,61
1578163303,61
1578163306,61
1578163309,61
1578163312,61
1578163315,61
1578163318,61
1578163321,61
1578163324,61
1578163327,61
1578163330,61
1578163333,61
1578163336,61
1578163339,61
1578163342,61
1578163345,61
1578163348,61
1578163351,61
1578163354,61
1578163357,61
1578163360,61
1578163363,61
1578163366,61
1578163369,61
1578163372,61
1578163375,61
1578163378,61
1578163381,61
1578163384,61
1578163387,61
1578163390,61
1578163393,61
1578163396,61
1578163399,61
1578163402,61
1578163405,61
1578163408,61
1578163411,61
1578163414,61
1578163417,61
1578163420,61
1578163423,61
1578163426,61
1578163429,61
1578163432,61
1578163435,61
1578163438,61
1578163441,61
1578163444,61
1578163447,61
1578163450,61
1578163453,61
1578163456,61
1578163459,61
1578163462,61
1578163465,61
1578163468,61
1578163471,61
1578163474,61
1578163477,61
1578163480,61
1578163483,61
1578163486,61
1578163489,61
1578163492,61
1578163495,61
1578163498,61
1578163501,61
1578163504,61
1578163507,61
1578163510,61
1578163513,61
1578163516,61
1578163519,61
1578163522,61
1578163525,61
1578163528,61
1578163531,61
1578163534,61
1578163537,61
1578163540,61
1578163543,61
1578163546,61
1578163549,61
1578163552,61
1578163555,61
1578163558,61
1578163561,61
1578163564,61
1578163567,61
1578163570,61
1578163573,61
1578163576,61
1578163579,61
1578163582,61
1578163585,61
1578163588,61
1578163591,61
1578163594,61
1578163597,61
1578163600,61
1578163603,61
1578163606,61
1578163609,61
1578163612,61
1578163615,61
1578163618,61
1578163621,61
1578163624,61
1578163627,61
1578163630,61
1578163633,61
1578163636,61
1578163639,61
1578163642,61
1578163645,61
1578163648,61
1578163651,61
1578163654,61
1578163657,61
1578163660,61
1578163663,61
1578163666,61
1578163669,61
1578163672,61
1578163675,61
1578163678,61
1578163681,61
1578163684,61
1578163687,61
1578163690,61
1578163693,61
1578163696,61
1578163699,61
1578163702,61
1578163705,61
1578163708,61
1578163711,61
1578163714,61
1578163717,61
1578163720,61
1578163723,61
1578163726,61
1578163729,61
1578163732,61
1578163735,61
1578163738,61
1578163741,61
1578163744,61
1578163747,61
1578163750,61
1578163753,61
1578163756,61
1578163759,61
1578163762,61
1578163765,61
1578163768,61
1578163771,61
1578163774,61
1578163777,61
1578163780,61
1578163783,61
1578163786,61
1578163789,61
1578163792,61
1578163795,61
1578163798,61
1578163801,61
1578163804,61
1578163807,61
1578163810,61
1578163813,61
1578163816,61
1578163819,61
1578163822,61
1578163825,61
1578163828,61
1578163831,61
1578163834,61
1578163837,61
1578163840,61
1578163843,61
1578163846,61
1578163849,61
1578163852,61
1578163855,61
1578163858,61
1578163861,61
1578163864,61
1578163867,61
1578163870,61
1578163873,61
1578163876,61
1578163879,61
1578163882,61
1578163885,61
1578163888,61
1578163891,61
1578163894,61
1578163897,61
1578163900,61
1578163903,61
1578163906,61
1578163909,61
1578163912,61
1578163915,61
1578163918,61
1578163921,61
1578163924,61
1578163927,61
1578163930,61
1578163933,61
1578163936,61
1578163939,61
1578163942,61
1578163945,61
1578163948,61
1578163951,61
1578163954,61
1578163957,61
1578163960,61
1578163963,61
1578163966,61
1578163969,61
1578163972,61
1578163975,61
1578163978,61
1578163981,61
1578163984,61
1578163987,61
1578163990,61
1578163993,61
1578163996,61
1578163999,61
1578164002,61
1578164005,61
1578164008,61
1578164011,61
1578164014,61
1578164017,61
1578164020,61
1578164023,61
1578164026,61
1578164029,61
1578164032,61
1578164035,61
1578164038,61
1578164041,61
1578164044,61
1578164047,61
1578164050,61
1578164053,61
1578164056,61
1578164059,61
1578164062,61
1578164065,61
1578164068,61
1578164071,61
1578164074,61
1578164077,61
1578164080,61
1578164083,61
1578164086,61
1578164089,61
1578164092,61
1578164095,61
1578164098,61
1578164101,61
1578164104,61
1578164107,61
1578164110,61
1578164113,61
1578164116,61
1578164119,61
1578164122,61
1578164125,61
1578164128,61
1578164131,61
1578164134,61
1578164137,61
1578164140,61
1578164143,61
1578164146,61
1578164149,61
1578164152,61
1578164155,61
1578164158,61
1578164161,61
1578164164,61
1578164167,61
1578164170,61
1578164173,61
1578164176,61
1578164179,61
1578164182,61
1578164185,61
1578164188,61
1578164191,61
1578164194,61
1578164197,61
1578164200,61
1578164203,61
1578164206,61
