t,value
1578160075,12
1578160078,12
1578160081,12
1578160084,12
1578160087,12
1578160090,12
1578160093,12
1578160096,12
1578160099,12
1578160102,12
1578160105,12
1578160108,12
1578160111,12
1578160114,12
1578160117,12
1578160120,12
1578160123,12
1578160126,12
1578160129,12
1578160132,12
1578160135,12
1578160138,12
1578160141,12
1578160144,12
1578160147,12
1578160150,12
1578160153,12
1578160156,12
1578160159,12
1578160162,12
1578160165,12
1578160168,12
1578160171,12
1578160174,12
1578160177,12
1578160180,12
1578160183,12
1578160186,12
1578160189,12
1578160192,12
1578160195,12
1578160198,12
1578160201,12
1578160204,12
1578160207,12
1578160210,12
1578160213,12
1578160216,12
1578160219,12
1578160222,12
1578160225,12
1578160228,12
1578160231,12
1578160234,12
1578160237,12
1578160240,12
1578160243,12
1578160246,12
1578160249,12
1578160252,12
1578160255,12
1578160258,12
1578160261,12
1578160264,12
1578160267,12
1578160270,12
1578160273,12
1578160276,12
1578160279,12
1578160282,12
1578160285,12
1578160288,12
1578160291,12
1578160294,12
1578160297,12
1578160300,12
1578160303,12
1578160306,12
1578160309,12
1578160312,12
1578160315,12
1578160318,12
1578160321,12
1578160324,12
1578160327,12
1578160330,12
1578160333,12
1578160336,12
1578160339,12
1578160342,12
1578160345,12
1578160348,12
1578160351,12
1578160354,12
1578160357,12
1578160360,12
1578160363,12
1578160366,12
1578160369,12
1578160372,12
1578160375,12
1578160378,12
1578160381,12
1578160384,12
1578160387,12
1578160390,12
1578160393,12
1578160396,12
1578160399,12
1578160402,12
1578160405,12
1578160408,12
1578160411,12
1578160414,12
1578160417,12
1578160420,12
1578160423,12
1578160426,12
1578160429,12
1578160432,12
1578160435,12
1578160438,12
1578160441,12
1578160444,12
1578160447,12
1578160450,12
1578160453,12
1578160456,12
1578160459,12
1578160462,12
1578160465,12
1578160468,12
1578160471,12
1578160474,12
1578160477,12
1578160480,12
1578160483,12
1578160486,12
1578160489,12
1578160492,12
1578160495,12
1578160498,12
1578160501,12
1578160504,12
1578160507,12
1578160510,12
1578160513,12
1578160516,12
1578160519,12
1578160522,12
1578160525,12
1578160528,12
1578160531,12
1578160534,12
1578160537,12
1578160540,12
1578160543,12
1578160546,12
1578160549,12
1578160552,12
1578160555,12
1578160558,12
1578160561,12
1578160564,12
1578160567,12
1578160570,12
1578160573,12
1578160576,12
1578160579,12
1578160582,12
1578160585,12
1578160588,12
1578160591,12
1578160594,12
1578160597,12
1578160600,12
1578160603,12
1578160606,12
1578160609,12
1578160612,12
1578160615,12
1578160618,12
1578160621,12
1578160624,12
1578160627,12
1578160630,12
1578160633,12
1578160636,12
1578160639,12
1578160642,12
1578160645,12
1578160648,12
1578160651,12
1578160654,12
1578160657,12
1578160660,12
1578160663,12
1578160666,12
1578160669,12
1578160672,12
1578160675,12
1578160678,12
1578160681,12
1578160684,12
1578160687,12
1578160690,12
1578160693,12
1578160696,12
1578160699,12
1578160702,12
1578160705,12
1578160708,12
1578160711,12
1578160714,12
1578160717,12
1578160720,12
1578160723,12
1578160726,12
1578160729,12
1578160732,12
1578160735,12
1578160738,12
1578160741,12
1578160744,12
1578160747,12
1578160750,12
1578160753,12
1578160756,12
1578160759,12
1578160762,12
1578160765,12
1578160768,12
1578160771,12
1578160774,12
1578160777,12
1578160780,12
1578160783,12
1578160786,12
1578160789,12
1578160792,12
1578160795,12
1578160798,12
1578160801,12
1578160804,12
1578160807,12
1578160810,12
1578160813,12
1578160816,12
1578160819,12
1578160822,12
1578160825,12
1578160828,12
1578160831,12
1578160834,12
1578160837,12
1578160840,12
1578160843,12
1578160846,12
1578160849,12
1578160852,12
1578160855,12
1578160858,12
1578160861,12
1578160864,12
1578160867,12
1578160870,12
1578160873,12
1578160876,12
1578160879,12
1578160882,12
1578160885,12
1578160888,12
1578160891,12
1578160894,12
1578160897,12
1578160900,12
1578160903,12
1578160906,12
1578160909,12
1578160912,12
1578160915,12
1578160918,12
1578160921,12
1578160924,12
1578160927,12
1578160930,12
1578160933,12
1578160936,12
1578160939,12
1578160942,12
1578160945,12
1578160948,12
1578160951,12
1578160954,12
1578160957,12
1578160960,12
1578160963,12
1578160966,12
1578160969,12
1578160972,12
1578160975,12
1578160978,12
1578160981,12
1578160984,12
1578160987,12
1578160990,12
1578160993,12
1578160996,12
1578160999,12
1578161002,12
1578161005,12
1578161008,12
1578161011,12
1578161014,12
1578161017,12
1578161020,12
1578161023,12
1578161026,12
1578161029,12
1578161032,12
1578161035,12
1578161038,12
1578161041,12
1578161044,12
1578161047,12
1578161050,12
1578161053,12
1578161056,12
1578161059,12
1578161062,12
1578161065,12
1578161068,12
1578161071,12
1578161074,12
1578161077,12
1578161080,12
1578161083,12
1578161086,12
1578161089,12
1578161092,12
1578161095,12
1578161098,12
1578161101,12
1578161104,12
1578161107,12
1578161110,12
1578161113,12
1578161116,12
1578161119,12
1578161122,12
1578161125,12
1578161128,12
1578161131,12
1578161134,12
1578161137,12
1578161140,12
1578161143,12
1578161146,12
1578161149,12
1578161152,12
1578161155,12
1578161158,12
1578161161,12
1578161164,12
1578161167,12
1578161170,12
1578161173,12
1578161176,12
1578161179,12
1578161182,12
1578161185,12
1578161188,12
1578161191,12
1578161194,12
1578161197,12
1578161200,12
1578161203,12
1578161206,12
1578161209,12
1578161212,12
1578161215,12
1578161218,12
1578161221,12
1578161224,12
1578161227,12
1578161230,12
1578161233,12
1578161236,12
1578161239,12
1578161242,12
1578161245,12
1578161248,12
1578161251,12
1578161254,12
1578161257,12
1578161260,12
1578161263,12
1578161266,12
1578161269,12
1578161272,12
1578161275,12
1578161278,12
1578161281,12
1578161284,12
1578161287,12
1578161290,12
1578161293,12
1578161296,12
1578161299,12
1578161302,12
1578161305,12
1578161308,12
1578161311,12
1578161314,12
1578161317,12
1578161320,12
1578161323,12
1578161326,12
1578161329,12
1578161332,12
1578161335,12
1578161338,12
1578161341,12
1578161344,12
1578161347,12
1578161350,12
1578161353,12
1578161356,12
1578161359,12
1578161362,12
1578161365,12
1578161368,12
1578161371,12
1578161374,12
1578161377,12
1578161380,12
1578161383,12
1578161386,12
1578161389,12
1578161392,12
1578161395,12
1578161398,12
1578161401,12
1578161404,12
1578161407,12
1578161410,12
1578161413,12
1578161416,12
1578161419,12
1578161422,12
1578161425,12
1578161428,12
1578161431,12
1578161434,12
1578161437,12
1578161440,12
1578161443,12
1578161446,12
1578161449,12
1578161452,12
1578161455,12
1578161458,12
1578161461,12
1578161464,12
1578161467,12
1578161470,12
1578161473,12
1578161476,12
1578161479,12
1578161482,12
1578161485,12
1578161488,12
1578161491,12
1578161494,12
1578161497,12
1578161500,12
1578161503,12
1578161506,12
1578161509,12
1578161512,12
1578161515,12
1578161518,12
1578161521,12
1578161524,12
1578161527,12
1578161530,12
1578161533,12
1578161536,12
1578161539,12
1578161542,12
1578161545,12
1578161548,12
1578161551,12
1578161554,12
1578161557,12
1578161560,12
1578161563,12
1578161566,12
1578161569,12
1578161572,12
1578161575,12
1578161578,12
1578161581,12
1578161584,12
1578161587,12
1578161590,12
1578161593,12
1578161596,12
1578161599,12
1578161602,12
1578161605,12
1578161608,12
1578161611,12
1578161614,12
1578161617,12
1578161620,12
1578161623,12
1578161626,12
1578161629,12
1578161632,12
1578161635,12
1578161638,12
1578161641,12
1578161644,12
1578161647,12
1578161650,12
1578161653,12
1578161656,12
1578161659,12
1578161662,12
1578161665,12
1578161668,12
1578161671,12
1578161674,12
1578161677,12
1578161680,12
1578161683,12
1578161686,12
1578161689,12
1578161692,12
1578161695,12
1578161698,12
1578161701,12
1578161704,12
1578161707,12
1578161710,12
1578161713,12
1578161716,12
1578161719,12
1578161722,12
1578161725,12
1578161728,12
1578161731,12
1578161734,12
1578161737,12
1578161740,12
1578161743,12
1578161746,12
1578161749,12
1578161752,12
1578161755,12
1578161758,12
1578161761,12
1578161764,12
1578161767,12
1578161770,12
1578161773,12
1578161776,12
1578161779,12
1578161782,12
1578161785,12
1578161788,12
1578161791,12
1578161794,12
1578161797,12
1578161800,12
1578161803,12
1578161806,12
1578161809,12
1578161812,12
1578161815,12
1578161818,12
1578161821,12
1578161824,12
1578161827,12
1578161830,12
1578161833,12
1578161836,12
1578161839,12
1578161842,12
1578161845,12
1578161848,12
1578161851,12
1578161854,12
1578161857,12
1578161860,12
1578161863,12
1578161866,12
1578161869,12
1578161872,12
1578161875,12
1578161878,12
1578161881,12
1578161884,12
1578161887,12
1578161890,12
1578161893,12
1578161896,12
1578161899,12
1578161902,12
1578161905,12
1578161908,12
1578161911,12
1578161914,12
1578161917,12
1578161920,12
1578161923,12
1578161926,12
1578161929,12
1578161932,12
1578161935,12
1578161938,12
1578161941,12
1578161944,12
1578161947,12
1578161950,12
1578161953,12
1578161956,12
1578161959,12
1578161962,12
1578161965,12
1578161968,12
1578161971,12
1578161974,12
1578161977,12
1578161980,12
1578161983,12
1578161986,12
1578161989,12
1578161992,12
1578161995,12
1578161998,12
1578162001,12
1578162004,12
1578162007,12
1578162010,12
1578162013,12
1578162016,12
1578162019,12
1578162022,12
1578162025,12
1578162028,12
1578162031,12
1578162034,12
1578162037,12
1578162040,12
