t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578158521,169,0.546912,0.000000,0.000000,0.000000,events/second
1578158524,169,0.541647,0.000000,0.000000,0.000000,events/second
1578158527,169,0.536492,0.000000,0.000000,0.000000,events/second
1578158530,169,0.531430,0.000000,0.000000,0.000000,events/second
1578158533,169,0.526466,0.000000,0.000000,0.000000,events/second
1578158536,169,0.521592,0.000000,0.000000,0.000000,events/second
1578158539,169,0.516806,0.000000,0.000000,0.000000,events/second
1578158542,173,0.524222,0.000000,0.000000,0.000000,events/second
1578158545,173,0.519507,0.000000,0.000000,0.000000,events/second
1578158548,173,0.514866,0.000000,0.000000,0.000000,events/second
1578158551,173,0.510312,0.000000,0.000000,0.000000,events/second
1578158554,173,0.505818,0.000000,0.000000,0.000000,events/second
1578158557,173,0.501438,0.000000,0.000000,0.000000,events/second
1578158560,173,0.497115,0.000000,0.000000,0.000000,events/second
1578158563,177,0.504262,0.000000,0.000000,0.000000,events/second
1578158566,177,0.499987,0.000000,0.000000,0.000000,events/second
1578158569,177,0.495784,0.000000,0.000000,0.000000,events/second
1578158572,177,0.491655,0.000000,0.000000,0.000000,events/second
1578158575,177,0.487590,0.000000,0.000000,0.000000,events/second
1578158578,177,0.483596,0.000000,0.000000,0.000000,events/second
1578158581,181,0.490503,0.000000,0.000000,0.000000,events/second
1578158584,181,0.486549,0.000000,0.000000,0.000000,events/second
1578158587,181,0.482655,0.000000,0.000000,0.000000,events/second
1578158590,181,0.478823,0.000000,0.000000,0.000000,events/second
1578158593,181,0.475055,0.000000,0.000000,0.000000,events/second
1578158596,181,0.471343,0.000000,0.000000,0.000000,events/second
1578158599,181,0.467687,0.000000,0.000000,0.000000,events/second
1578158602,185,0.474346,0.000000,0.000000,0.000000,events/second
1578158605,185,0.470729,0.000000,0.000000,0.000000,events/second
1578158608,185,0.467163,0.000000,0.000000,0.000000,events/second
1578158611,185,0.463650,0.000000,0.000000,0.000000,events/second
1578158614,185,0.460190,0.000000,0.000000,0.000000,events/second
1578158617,185,0.456780,0.000000,0.000000,0.000000,events/second
1578158620,185,0.453422,0.000000,0.000000,0.000000,events/second
1578158623,189,0.459840,0.000000,0.000000,0.000000,events/second
1578158626,189,0.456513,0.000000,0.000000,0.000000,events/second
1578158629,189,0.453216,0.000000,0.000000,0.000000,events/second
1578158632,189,0.449991,0.000000,0.000000,0.000000,events/second
1578158635,189,0.446797,0.000000,0.000000,0.000000,events/second
1578158638,189,0.443653,0.000000,0.000000,0.000000,events/second
1578158641,193,0.449870,0.000000,0.000000,0.000000,events/second
1578158644,193,0.446750,0.000000,0.000000,0.000000,events/second
1578158647,193,0.443670,0.000000,0.000000,0.000000,events/second
1578158650,193,0.440631,0.000000,0.000000,0.000000,events/second
1578158653,193,0.437632,0.000000,0.000000,0.000000,events/second
1578158656,193,0.434677,0.000000,0.000000,0.000000,events/second
1578158659,193,0.431757,0.000000,0.000000,0.000000,events/second
1578158662,197,0.437768,0.000000,0.000000,0.000000,events/second
1578158665,197,0.434870,0.000000,0.000000,0.000000,events/second
1578158668,197,0.432009,0.000000,0.000000,0.000000,events/second
1578158671,197,0.429184,0.000000,0.000000,0.000000,events/second
1578158674,197,0.426399,0.000000,0.000000,0.000000,events/second
1578158677,197,0.423649,0.000000,0.000000,0.000000,events/second
1578158680,197,0.420932,0.000000,0.000000,0.000000,events/second
1578158683,201,0.426744,0.000000,0.000000,0.000000,events/second
1578158686,201,0.424041,0.000000,0.000000,0.000000,events/second
1578158689,201,0.421375,0.000000,0.000000,0.000000,events/second
1578158692,201,0.418739,0.000000,0.000000,0.000000,events/second
1578158695,202,0.418212,0.000000,0.000000,0.000000,events/second
1578158698,202,0.415627,0.000000,0.000000,0.000000,events/second
1578158701,206,0.421260,0.000000,0.000000,0.000000,events/second
1578158704,211,0.428852,0.000000,0.000000,0.000000,events/second
1578158707,211,0.426255,0.000000,0.000000,0.000000,events/second
1578158710,211,0.423685,0.000000,0.000000,0.000000,events/second
1578158713,211,0.421148,0.000000,0.000000,0.000000,events/second
1578158716,211,0.418644,0.000000,0.000000,0.000000,events/second
1578158719,211,0.416165,0.000000,0.000000,0.000000,events/second
1578158722,215,0.421561,0.000000,0.000000,0.000000,events/second
1578158725,215,0.419093,0.000000,0.000000,0.000000,events/second
1578158728,215,0.416659,0.000000,0.000000,0.000000,events/second
1578158731,215,0.414251,0.000000,0.000000,0.000000,events/second
1578158734,215,0.411871,0.000000,0.000000,0.000000,events/second
1578158737,215,0.409515,0.000000,0.000000,0.000000,events/second
1578158740,215,0.407187,0.000000,0.000000,0.000000,events/second
1578158743,219,0.412423,0.000000,0.000000,0.000000,events/second
1578158746,219,0.410104,0.000000,0.000000,0.000000,events/second
1578158749,219,0.407814,0.000000,0.000000,0.000000,events/second
1578158752,219,0.405549,0.000000,0.000000,0.000000,events/second
1578158755,219,0.403307,0.000000,0.000000,0.000000,events/second
1578158758,219,0.401093,0.000000,0.000000,0.000000,events/second
1578158761,220,0.400722,0.000000,0.000000,0.000000,events/second
1578158764,223,0.403979,0.000000,0.000000,0.000000,events/second
1578158767,223,0.401792,0.000000,0.000000,0.000000,events/second
1578158770,223,0.399635,0.000000,0.000000,0.000000,events/second
1578158773,223,0.397497,0.000000,0.000000,0.000000,events/second
1578158776,223,0.395384,0.000000,0.000000,0.000000,events/second
1578158779,223,0.393293,0.000000,0.000000,0.000000,events/second
1578158782,227,0.398239,0.000000,0.000000,0.000000,events/second
1578158785,227,0.396155,0.000000,0.000000,0.000000,events/second
1578158788,227,0.394089,0.000000,0.000000,0.000000,events/second
1578158791,227,0.392050,0.000000,0.000000,0.000000,events/second
1578158794,227,0.390027,0.000000,0.000000,0.000000,events/second
1578158797,227,0.388027,0.000000,0.000000,0.000000,events/second
1578158800,227,0.386047,0.000000,0.000000,0.000000,events/second
1578158803,231,0.390858,0.000000,0.000000,0.000000,events/second
1578158806,231,0.388883,0.000000,0.000000,0.000000,events/second
1578158809,231,0.386927,0.000000,0.000000,0.000000,events/second
1578158812,231,0.384994,0.000000,0.000000,0.000000,events/second
1578158815,231,0.383076,0.000000,0.000000,0.000000,events/second
1578158818,231,0.381178,0.000000,0.000000,0.000000,events/second
1578158821,235,0.385871,0.000000,0.000000,0.000000,events/second
1578158824,235,0.383961,0.000000,0.000000,0.000000,events/second
1578158827,235,0.382108,0.000000,0.000000,0.000000,events/second
1578158830,235,0.380253,0.000000,0.000000,0.000000,events/second
1578158833,235,0.378415,0.000000,0.000000,0.000000,events/second
1578158836,235,0.376597,0.000000,0.000000,0.000000,events/second
1578158839,241,0.384363,0.000000,0.000000,0.000000,events/second
1578158842,246,0.390471,0.000000,0.000000,0.000000,events/second
1578158845,246,0.388621,0.000000,0.000000,0.000000,events/second
1578158848,246,0.386786,0.000000,0.000000,0.000000,events/second
