t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578158521,62,0.200646,0.000000,0.000000,0.000000,events/second
1578158524,62,0.198715,0.000000,0.000000,0.000000,events/second
1578158527,62,0.196823,0.000000,0.000000,0.000000,events/second
1578158530,62,0.194966,0.000000,0.000000,0.000000,events/second
1578158533,62,0.193144,0.000000,0.000000,0.000000,events/second
1578158536,62,0.191357,0.000000,0.000000,0.000000,events/second
1578158539,62,0.189601,0.000000,0.000000,0.000000,events/second
1578158542,62,0.187876,0.000000,0.000000,0.000000,events/second
1578158545,62,0.186185,0.000000,0.000000,0.000000,events/second
1578158548,62,0.184521,0.000000,0.000000,0.000000,events/second
1578158551,62,0.182889,0.000000,0.000000,0.000000,events/second
1578158554,62,0.181280,0.000000,0.000000,0.000000,events/second
1578158557,62,0.179709,0.000000,0.000000,0.000000,events/second
1578158560,62,0.178159,0.000000,0.000000,0.000000,events/second
1578158563,62,0.176637,0.000000,0.000000,0.000000,events/second
1578158566,62,0.175139,0.000000,0.000000,0.000000,events/second
1578158569,62,0.173668,0.000000,0.000000,0.000000,events/second
1578158572,68,0.188888,0.000000,0.000000,0.000000,events/second
1578158575,68,0.187326,0.000000,0.000000,0.000000,events/second
1578158578,68,0.185791,0.000000,0.000000,0.000000,events/second
1578158581,68,0.184280,0.000000,0.000000,0.000000,events/second
1578158584,68,0.182794,0.000000,0.000000,0.000000,events/second
1578158587,68,0.181331,0.000000,0.000000,0.000000,events/second
1578158590,68,0.179893,0.000000,0.000000,0.000000,events/second
1578158593,68,0.178476,0.000000,0.000000,0.000000,events/second
1578158596,68,0.177082,0.000000,0.000000,0.000000,events/second
1578158599,68,0.175708,0.000000,0.000000,0.000000,events/second
1578158602,68,0.174357,0.000000,0.000000,0.000000,events/second
1578158605,68,0.173027,0.000000,0.000000,0.000000,events/second
1578158608,68,0.171716,0.000000,0.000000,0.000000,events/second
1578158611,68,0.170425,0.000000,0.000000,0.000000,events/second
1578158614,68,0.169153,0.000000,0.000000,0.000000,events/second
1578158617,68,0.167900,0.000000,0.000000,0.000000,events/second
1578158620,68,0.166665,0.000000,0.000000,0.000000,events/second
1578158623,68,0.165447,0.000000,0.000000,0.000000,events/second
1578158626,68,0.164250,0.000000,0.000000,0.000000,events/second
1578158629,68,0.163065,0.000000,0.000000,0.000000,events/second
1578158632,74,0.176189,0.000000,0.000000,0.000000,events/second
1578158635,74,0.174939,0.000000,0.000000,0.000000,events/second
1578158638,74,0.173707,0.000000,0.000000,0.000000,events/second
1578158641,74,0.172492,0.000000,0.000000,0.000000,events/second
1578158644,74,0.171295,0.000000,0.000000,0.000000,events/second
1578158647,74,0.170114,0.000000,0.000000,0.000000,events/second
1578158650,74,0.168949,0.000000,0.000000,0.000000,events/second
1578158653,74,0.167799,0.000000,0.000000,0.000000,events/second
1578158656,74,0.166666,0.000000,0.000000,0.000000,events/second
1578158659,74,0.165546,0.000000,0.000000,0.000000,events/second
1578158662,74,0.164443,0.000000,0.000000,0.000000,events/second
